,property_id,lat,lng,addr_street,price,property_type,year,bedrooms,bathrooms,parking_space,suburb,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermarket
558,1774,-37.80995941,144.88331599999998,135 Queensville Street,5625000,house,2008,3,1,1,not available,SC_083,0.9788269681111662,19903,0.7092565423607408,0,1,hospital_127,0.6906628799410052,S_208,1.0321759816974376
559,85802,-37.875156,144.992854,7 Maryville Street,19320000,house,2013,3,2,2,not available,SC_084,0.9359907922279709,19877,2.094184441265363,0,1,hospital_113,3.379800093830042,S_168,0.817743402268084
560,65366,-37.799309,145.310835,40 Lomond Avenue,10725000,house,2016,3,1,1,not available,SC_033,2.1015261173975786,19995,1.4898188066924651,0,1,hospital_056,3.8047078799523923,S_056,2.4151662012372785
561,81765,-37.986755,145.242043,13 Waratah Street,4448000,house,2012,3,1,1,not available,SC_091,1.7800572842133668,19896,3.9895439645798683,0,1,hospital_194,1.3880809875846576,S_046,1.3079648413950793
562,65606,-37.786258000000004,145.316588,1/92 Brice Avenue,3000000,house,2013,3,1,0,not available,SC_062,4.607030584545719,20005,2.1524484716558985,0,1,hospital_053,2.7242262193498195,S_196,2.520002219833788
563,70512,-37.878223,145.09495,13 Thurloo Street,6471000,house,2014,3,1,1,not available,SC_008,1.4475816602960478,19976,1.185895826733207,0,1,hospital_178,0.7010826464179155,S_060,0.23695104891116964
564,14460,-37.754315999999996,144.891478,423 Buckley Street,11917000,house,2010,3,1,1,not available,SC_077,2.786824386306356,19885,0.7550841416776225,0,1,hospital_069,2.9746880522649173,S_212,1.5407011824485235
565,35307,-37.71252,144.988434,6 Gill Street,7095000,house,2015,2,1,2,not available,SC_088,1.327476858947435,19899,1.4282036545930046,0,1,hospital_010,2.3297079880241913,S_202,1.0850627801296098
566,88673,-37.94390869,145.02606200000002,23a Morley Crescent,7490000,house,2008,3,2,1,not available,SC_017,5.423060678417211,19986,1.2458743120249705,0,1,hospital_075,1.4749672529576692,S_020,1.6620228749978723
567,49389,-37.816355,145.086227,30 Talbot Avenue,14300000,house,2012,3,2,2,not available,SC_052,0.8597303520634134,20027,3.3193517882934813,0,0,hospital_056,2.6877004192807434,S_049,1.1619991261463123
568,93234,-37.989082,145.079995,322 Nepean Highway,7616000,house,2013,3,1,1,not available,SC_030,4.509306936564006,19968,0.8171978823896603,0,1,hospital_144,1.567215314062009,S_074,0.7309809942692631
569,84914,-37.885441,144.989092,37 Spray Street,14310000,house,2012,5,2,1,not available,SC_022,3.1315503486216856,19877,1.404772196714842,0,1,hospital_113,4.986889158518399,S_224,0.9610973795511905
570,59040,-37.817212,145.177189,54 O'Shannessy Street,4640000,house,2010,3,2,0,not available,SC_072,2.2093868452311343,44817,1.0196729102455078,0,1,hospital_104,2.264322367306559,S_153,1.1299229290146213
571,35158,-37.698058,145.022898,52 Locher Avenue,6860000,house,2014,3,2,2,not available,SC_003,1.9637449409514784,19864,1.9153535504625594,0,1,hospital_001,2.1487866433772322,S_003,1.786673230779964
572,22961,-37.75488,144.969579,55 Blair Street,7500000,house,2014,3,1,0,not available,SC_062,5.791501136832445,20005,1.8712229844348824,0,1,hospital_053,1.7441230062469162,S_196,1.1195519583092144
573,62276,-37.79849,145.24228,75 Mullum Mullum Road,5094000,house,2011,5,2,3,not available,SC_033,2.499995883933306,19995,0.9810989998264903,0,1,hospital_141,4.035840792310192,S_056,2.630891005901005
574,30709,-37.758507,144.988539,135 Normanby Avenue,13600000,house,2015,3,1,2,not available,SC_009,1.391372027455685,19935,3.4753613454955827,0,1,hospital_194,2.285355093187304,S_154,1.2930873228817092
575,61928,-37.821261,145.22440500000002,4 Maidstone Street,8190000,house,2014,3,2,2,not available,SC_048,2.4200577444955473,20001,2.3841300879643894,0,1,hospital_057,5.7300171533218,S_094,2.6658358456156637
576,72435,-37.838190000000004,145.259058,5 Derwent Drive,9200000,house,2013,3,2,2,not available,SC_015,1.9268723741365137,19954,0.712672680049923,0,1,hospital_116,1.4547457228945921,S_133,1.10964942577678
577,56689,-37.853347,145.124766,40 Mccubbin Street,12950000,house,2014,3,1,1,not available,SC_062,3.161935378686971,45795,1.5126407377089184,0,1,hospital_053,2.975705327317569,S_096,2.174099886870313
578,33766,-37.722802,144.986882,13 Kennedy Street,8848000,house,2015,3,2,1,not available,SC_005,1.3721154659169867,40221,3.0189453764803407,0,1,hospital_104,8.501180892154842,S_178,2.0857030743339053
579,28265,-37.807426,144.981943,36 Gore Street,22100000,house,2011,2,2,1,not available,SC_083,2.550450257171316,19931,2.152535311905848,0,1,hospital_029,1.1721644465695373,S_039,0.9020099550015716
580,43855,-37.712720000000004,145.089554,56 Orana Drive,3456000,house,2013,3,1,1,not available,SC_099,1.4363345040774922,19892,0.5849263506432318,0,1,hospital_064,2.8514590794883485,S_160,1.2664474552343266
581,22274,-37.740541,144.956266,205 Bell Street,10710000,house,2015,3,1,2,not available,SC_046,1.3433146238500238,19938,0.5955921388181306,0,1,hospital_110,0.7240374718396162,S_107,0.9094056756498266
582,92555,-38.00318,145.088233,1/59 Barkly Street,5434000,house,2014,2,1,2,not available,SC_103,3.1309145805174525,19966,1.0341439770877985,0,1,hospital_144,0.13765634290103693,S_173,1.6530807646753038
583,36303,-37.669614,145.027146,23 Evans Street,6457500,house,2012,4,1,1,not available,SC_057,1.0771601957121337,19889,1.2634054377645147,0,1,hospital_096,1.272251029292752,S_079,1.1497312699453368
584,75466,-37.885775,145.069251,8 Brisbane Street,7920000,house,2010,2,1,0,not available,SC_046,1.649876756699116,19938,0.8693774796996718,0,1,hospital_110,1.1069869375250034,S_107,0.7480523438387987
585,75465,-37.90130234,145.065506,8 Beauville Avenue,10175000,house,2008,2,1,1,not available,SC_010,2.700462915171091,20032,0.4255213657308772,0,1,hospital_184,4.545256303184106,S_209,1.0190841785721523
586,3952,-37.815135,144.863909,9 Stanger Street,6368000,house,2016,3,1,2,not available,SC_011,1.5283841476242992,20039,0.9659669657491011,0,1,hospital_007,0.8147988580107494,S_086,1.1405185986514477
587,986,-37.80759048,144.8896332,4 Tennyson Street,4088000,house,2008,2,1,0,not available,SC_107,1.4678166156528702,20001,2.6598899949265715,0,1,hospital_057,4.428252762093643,S_222,1.793534532691304
588,89503,-37.94708252,145.0027924,3a Bamfield Street,20640000,house,2009,4,3,2,not available,SC_038,0.9768925363601964,19946,0.7774089545044338,0,1,hospital_132,1.3318995024265168,S_102,0.9896697522774268
589,6613,-37.779810999999995,144.844483,31 Ernest Street,3520000,house,2013,2,1,1,not available,SC_022,0.7330447966908794,19878,1.0676155073877631,0,1,hospital_164,3.265033582764366,S_055,0.7336415394344532
590,96416,-37.998975,145.276883,102 Nettle Drive,4080000,house,2014,3,1,0,not available,SC_030,2.375728831690081,19966,0.4989929663613171,0,1,hospital_084,0.20352938458512101,S_173,1.4598155099907695
591,8223,-37.767506,144.77698,2 Dunbarrim Avenue,9920000,house,2016,4,2,2,not available,SC_051,5.611618453335117,19987,1.1994725660100334,0,1,hospital_075,4.581475746363637,S_194,1.0950235505839927
592,37126,-37.645123999999996,145.036048,24 McDonalds Road,3300000,house,2011,3,1,2,not available,SC_047,1.0341591798831282,20012,1.6112399514553237,0,1,hospital_090,2.6811761061161126,S_084,1.3976128638682617
593,58240,-37.818782,145.143687,6 Frankcom Street,32550000,house,2015,4,1,1,not available,SC_103,2.7191904350638207,20010,0.3913324009477933,0,1,hospital_139,1.181420379424693,S_225,1.801825923557241
594,64706,-37.788515000000004,145.266573,6 Cherry Tree Grove,10965000,house,2010,4,2,2,not available,SC_038,0.6905354980044393,19906,0.7621358349794735,0,1,hospital_196,1.1509518051571275,S_102,0.6656396507945903
595,47633,-37.723276,145.137843,9 Withers Way,9150000,house,2011,4,2,2,not available,SC_051,5.666471202551563,19986,0.2207191617112795,0,1,hospital_075,1.5696393193917473,S_210,1.9371657258266934
596,19447,-37.658258000000004,144.93113,45 PEARSON CRESCENT,2736000,house,2010,3,1,2,not available,SC_003,3.422883145440592,19863,0.5832135876625332,0,1,hospital_001,1.6424938024722884,S_119,0.7173093205033794
597,74653,-37.860679,145.078325,16 Marquis Street,5580000,house,2009,3,1,1,not available,SC_103,3.5529782585673204,20016,0.4185773598611075,0,1,hospital_035,1.7256315197783811,S_105,2.421103901647282
598,63876,-37.78298,145.26606999999998,2/60 Plymouth Road,9645000,house,2015,3,2,2,not available,SC_099,3.2991642402562076,19849,0.5208451883559609,0,1,hospital_089,1.5642261843905685,S_160,1.6616756648209454
599,28492,-37.798033000000004,144.990969,134 Easey Street,11220000,house,2015,2,1,0,not available,SC_084,1.5059895797063885,19877,1.6535078421626566,0,1,hospital_113,3.269887704145914,S_168,1.3283142794441567
600,59201,-37.8189888,145.19142150000002,1 Simla Street,8250000,house,2009,3,1,1,not available,SC_015,1.4074884254750348,19955,0.6539829725975965,0,1,hospital_009,1.6189076390069665,S_133,0.7841489003361456
601,26277,-37.582805,144.922319,29 Hurlingham Way,4984000,house,2015,2,2,1,not available,SC_082,2.4544159712852482,20035,0.4877354087953101,0,1,hospital_184,2.041373801771472,S_197,1.5164938514766635
602,16564,-37.700617,144.9123,15 Becket Street,3971000,house,2014,2,1,2,not available,SC_002,1.1399223449661555,19898,0.965284160732348,0,1,hospital_060,1.9544464559792818,S_202,1.7428246241609073
603,24392,-37.697235,144.961277,4 Jeanine Crescent,5993000,house,2013,3,1,1,not available,SC_099,2.312036481432796,19903,2.271937960289642,0,1,hospital_064,0.881114018218882,S_137,1.4003185966703875
604,82742,-37.904671,145.271742,34 Hermitage Place,6120000,house,2013,4,2,2,not available,SC_043,1.5940637877645003,20022,2.182557680751336,0,1,hospital_056,2.3083778524699587,S_131,1.398040810007905
605,82184,-37.989852,145.249089,4 Torana Court,5700000,house,2015,3,2,2,not available,SC_037,2.0492922702879928,19897,1.224789290756065,0,1,hospital_154,2.057860540280106,S_147,2.096489434346178
606,15422,-37.740624,144.909661,6 Wood Street,15120000,house,2015,3,2,1,not available,SC_070,5.624143573314732,19859,1.139010864601807,0,1,hospital_096,7.9908833883433825,S_077,1.408559946755022
607,45122,-37.695586999999996,145.103452,45 Plenty River Drive,7210000,house,2014,3,2,2,not available,SC_083,2.4575107285340967,19976,1.725323794405097,0,1,hospital_032,0.31023408585190676,S_076,1.5520199468767797
608,19326,-37.654601,144.93422900000002,127 Kyabram Street,3060000,house,2016,3,1,3,not available,SC_110,0.3810528246003825,40221,0.886808437630862,0,1,hospital_104,6.278228167598433,S_005,0.2556957559211083
609,72433,-37.84347153,145.25573730000002,5 Bona Vista,5992000,house,2009,3,1,2,not available,SC_033,0.6590588939133111,20022,3.4304441115185584,0,1,hospital_174,5.213802277564108,S_056,1.373443865755564
610,55490,-37.833663,145.07096,3 Woodlands Avenue,14840000,house,2013,4,1,1,not available,SC_046,2.5004671526993727,19939,0.4523021741307588,0,1,hospital_110,1.8221205417254502,S_107,0.2551606145392162
611,80574,-37.983297,145.167141,9 Lugarno Court,7995000,house,2016,3,1,2,not available,SC_032,2.06904159430805,19879,1.7162050577936083,0,1,hospital_105,1.492051605721986,S_157,1.092138424164536
612,45109,-37.6835,145.12822,44 Patrick Close,9000000,house,2013,4,2,2,not available,SC_088,0.8148060490510495,19900,1.1084121475188597,0,1,hospital_070,1.0944584263087174,S_202,1.3900753034056168
613,80387,-38.001481,145.157894,6 Gianluca Avenue,11172000,house,2012,5,3,2,not available,SC_066,1.1409876767048321,19957,0.7423770467854893,0,1,hospital_012,0.21109991626353994,S_115,0.9779556267804586
614,12195,-37.7013096,144.753577,110 Community Hub,3660000,house,2012,3,1,1,not available,SC_001,0.2614186760455181,19933,0.4955239695288797,0,1,hospital_039,1.0691350838960163,S_219,0.2295988774878514
615,40055,-37.680335,145.04893,21 Scarlet Drive,9350000,house,2015,4,2,2,not available,SC_077,1.5757036191205411,19888,2.8363481789888874,0,1,hospital_119,2.155212030851775,S_195,2.1112349649672155
616,37000,-37.648538,145.035674,2 Delatite Close,3224000,house,2009,3,1,1,not available,SC_062,3.649502300594312,20005,1.664759060901303,0,1,hospital_053,2.6975490172277987,S_083,2.6404161325693636
617,43521,-37.71595,145.086821,17 Illoura Street,11050000,house,2015,3,2,2,not available,SC_001,1.9681492470829396,19930,0.5851677407747433,0,1,hospital_029,1.2817238184599093,S_219,1.9421002216775174
618,1908,-37.783224,144.869026,189 Ballarat Road,8145000,house,2015,4,1,1,not available,SC_043,2.311755624792232,20023,0.3937331449018625,0,1,hospital_056,1.346357125693432,S_201,1.3630507453716771
619,6632,-37.79311371,144.8306122,33 Hampshire Road,5505000,house,2008,3,1,1,not available,SC_062,2.5300050193043138,45795,0.8903682341866018,0,1,hospital_053,3.5724145359737753,S_096,1.536710540105542
620,72699,-37.852459,145.294107,1 The Grove,9000000,house,2014,4,2,2,not available,SC_084,1.4397556989185853,19877,1.6218075975133999,0,1,hospital_113,3.4187326538509923,S_168,1.3066646121305405
621,91813,-37.98449326,145.04125980000003,77 Oak Street,11580000,house,2009,4,3,3,not available,SC_024,2.0127150238695375,19908,0.4357860668227471,0,1,hospital_146,1.186482431677887,S_076,2.1153905129666843
622,510,-37.80265427,144.9082947,19/1 Saltriver Place,4650000,house,2008,3,2,1,not available,SC_017,5.612038564337624,19984,0.5269908348072224,0,1,hospital_075,1.5771987008415334,S_020,1.0945177277709457
623,87718,-37.941555,145.022423,41 Thorburn Road,4568000,house,2010,3,1,0,not available,SC_073,3.8765342622747747,19915,2.2238560141976933,0,1,hospital_065,1.9819344810452253,S_148,2.1016045416233236
624,96233,-37.9061,145.04306200000002,8 Dunlop Avenue,14190000,house,2014,3,1,2,not available,SC_033,4.336504645398162,19927,0.4337472172055045,0,1,hospital_141,4.7472601012439775,S_128,0.7518758533593061
625,45717,-37.712859,145.123525,1 Price Avenue,12478000,house,2016,3,3,2,not available,SC_102,1.7833108171515182,20021,1.1909631892747008,0,1,hospital_174,2.210105079585819,S_130,1.5357616047374871
626,1296,-37.795858,144.890626,64 Creswick Street,9534000,house,2016,3,2,1,not available,SC_011,1.410821089023345,20041,0.39029936882581673,0,1,hospital_114,0.46273911142583724,S_086,0.41125154813931775
627,60974,-37.839887,145.197629,9 Philip Street,5400000,house,2012,3,1,1,not available,SC_049,5.025805419034977,19868,3.826744805774604,0,1,hospital_002,3.6802471777095795,S_027,2.25151052305088
628,85553,-37.888494,145.011108,34 Parkside Street,14520000,house,2014,3,1,2,not available,SC_003,2.6449051258602125,19866,0.8809764757681905,0,1,hospital_055,0.9324972237417407,S_011,0.9220024626399496
629,94593,-37.91352844,145.0250855,10 Yawla Street,5080000,house,2009,2,1,1,not available,SC_088,2.598736116520424,19899,2.6014316733671143,0,1,hospital_192,2.5065664053511902,S_066,2.096491532979227
630,3662,-37.820724,144.889587,51A Newcastle Street,7608000,house,2015,3,1,1,not available,SC_032,2.5910060079433275,19871,1.0816106920335302,0,1,hospital_179,1.740340387478783,S_040,2.678890100426506
631,20456,-37.757357,144.95458,13 Canberra Street,9988000,house,2014,3,1,3,not available,SC_057,2.8496750676837688,19862,4.483105732435076,0,1,hospital_096,2.622619190648487,S_079,2.7638987741563277
632,27282,-37.570559,144.924005,55 Wisteria Avenue,8400000,house,2015,4,2,2,not available,SC_003,2.992708859159078,19865,0.5809664766009072,0,1,hospital_133,0.7244164034989373,S_011,0.398618160250165
633,78033,-37.924065,145.196208,4 Mallee Court,11508000,house,2014,3,2,2,not available,SC_082,1.3420129909652296,20036,2.4000017876044555,0,1,hospital_184,0.9379843570315949,S_197,1.4354948333186972
634,34227,-37.710966,145.005211,2/7 O'Connor Street,6150000,house,2011,2,1,1,not available,SC_107,1.8635878779368569,20001,2.931072212492743,0,1,hospital_057,5.111534415228352,S_222,2.1598975299068273
635,61046,-37.82353,145.22551399999998,1/12 Surrey Street,9772000,house,2016,3,1,3,not available,SC_062,2.696213075698143,45795,1.286426632247149,0,1,hospital_053,3.988852343890085,S_083,1.7051262464290813
636,18705,-37.669313,144.935563,32 Warragul Street,4080000,house,2015,4,1,2,not available,SC_046,2.618261696527312,19939,0.9177961230243099,0,1,hospital_159,1.8034470206838977,S_107,0.5410609931185545
637,16051,-37.707324,144.898114,30 Hannah Pascoe Drive,11494000,house,2014,5,2,2,not available,SC_091,0.6167070595218077,20042,4.106436029224323,0,1,hospital_194,1.7525750281305494,S_188,0.7431686357512844
638,76193,-37.905696999999996,145.10284,41 Edward Street,8855000,house,2010,4,2,2,not available,SC_077,1.6563167992340573,19888,2.1767490090222035,0,1,hospital_119,1.7584555435570501,S_184,1.7809777741316069
639,73351,-37.864213,145.295582,25 Castlewood Drive,7440000,house,2015,5,2,1,not available,SC_005,0.35037348105801314,40221,3.844040361397012,0,1,hospital_104,8.796541011289065,S_178,2.6990581832084524
640,83037,-37.876307000000004,145.248095,14 Peartree Place,10727000,house,2014,3,2,2,not available,SC_110,1.4970307993687078,40221,1.9369661675655518,0,1,hospital_104,7.526428639415832,S_178,1.1272047551695923
641,54644,-37.815427,145.022317,6 Melville Street,18480000,house,2010,3,2,1,not available,SC_032,3.024122627252307,19871,0.9002859720864236,0,1,hospital_179,2.1744778395438797,S_139,1.9892389181501653
642,92655,-38.002485,145.098745,12 Piping Lane,9425000,house,2016,3,2,1,not available,SC_003,5.922099448215754,19862,0.5903954189375519,0,1,hospital_001,4.587068181596685,S_119,2.329724903526592
643,63086,-37.833878000000006,145.240368,75 Cuthbert Street,4235000,house,2008,3,1,0,not available,SC_062,3.9782753549904037,19984,2.7223509953853235,0,1,hospital_041,1.4246435576108607,S_155,2.427475029374275
